Timestamp,Open,High,Low,Close,Volume
2023-01-02,3261.0,3266.85009765625,3235.199951171875,3112.23779296875,709547
2023-01-03,3252.0,3320.0,3245.300048828125,3159.85546875,1245178
2023-01-04,3306.699951171875,3327.35009765625,3286.199951171875,3163.00390625,1231668
2023-01-05,3330.199951171875,3337.300048828125,3281.949951171875,3159.616455078125,1826057
2023-01-06,3300.0,3301.550048828125,3200.0,3064.62109375,2488376
2023-01-09,3229.0,3327.0,3221.14990234375,3168.0615234375,2885060
2023-01-10,3285.0,3298.0,3230.10009765625,3136.04638671875,3864655
2023-01-11,3290.10009765625,3349.5,3271.14990234375,3176.411376953125,2720512
2023-01-12,3329.0,3350.0,3315.550048828125,3181.80322265625,2250391
2023-01-13,3342.89990234375,3379.0,3305.0,3220.1640625,1742837
2023-01-16,3317.0,3353.0,3298.050048828125,3245.96337890625,1843607
2023-01-17,3330.0,3381.800048828125,3321.0,3289.141845703125,1688475
2023-01-18,3380.0,3408.949951171875,3372.25,3300.435546875,2421189
2023-01-19,3380.0,3387.0,3361.0,3283.98193359375,1585044
2023-01-20,3365.0,3394.64990234375,3355.60009765625,3274.24609375,1529349
2023-01-23,3388.0,3419.0,3355.60009765625,3324.677490234375,1067916
2023-01-24,3425.0,3451.949951171875,3417.300048828125,3345.51220703125,1387863
2023-01-25,3425.300048828125,3435.0,3405.0,3339.13525390625,874110
2023-01-27,3426.0,3446.0,3382.300048828125,3320.92919921875,1785879
2023-01-30,3420.0,3458.449951171875,3385.550048828125,3342.931884765625,1953798
2023-01-31,3449.0,3449.0,3351.0,3269.96240234375,2820375
2023-02-01,3363.0,3419.0,3355.0,3318.30078125,2205161
2023-02-02,3427.0,3469.0,3420.10009765625,3368.975341796875,1813847
2023-02-03,3504.0,3504.0,3452.89990234375,3390.296630859375,1804469
2023-02-06,3473.14990234375,3473.14990234375,3436.85009765625,3368.537109375,1138714
2023-02-07,3468.89990234375,3493.0,3461.39990234375,3380.80419921875,1455647
2023-02-08,3478.050048828125,3539.89990234375,3478.050048828125,3427.09814453125,1986946
2023-02-09,3515.0,3547.60009765625,3505.300048828125,3447.300048828125,1655427
2023-02-10,3520.0,3542.35009765625,3508.14990234375,3444.087158203125,1187821
2023-02-13,3549.0,3549.0,3473.39990234375,3390.393798828125,1087939
2023-02-14,3505.0,3524.85009765625,3495.0,3407.62646484375,1579818
2023-02-15,3487.0,3526.0,3460.14990234375,3427.633544921875,1429449
2023-02-16,3527.199951171875,3575.0,3527.0,3464.0458984375,1618931
2023-02-17,3526.14990234375,3538.89990234375,3490.0,3408.6484375,1061369
2023-02-20,3502.0,3522.0,3475.050048828125,3395.1650390625,1296082
2023-02-21,3494.0,3508.89990234375,3444.75,3359.82373046875,1139541
2023-02-22,3414.949951171875,3447.0,3395.0,3311.680419921875,1218430
2023-02-23,3421.0,3452.39990234375,3408.0,3323.6064453125,1441570
2023-02-24,3422.5,3433.949951171875,3382.300048828125,3310.609130859375,977592
2023-02-27,3390.0,3390.0,3316.0,3243.821533203125,1128022
2023-02-28,3328.5,3392.0,3299.89990234375,3225.32373046875,4116217
2023-03-01,3323.0,3389.0,3315.0,3296.248779296875,1669307
2023-03-02,3361.0,3369.89990234375,3318.0,3233.696533203125,1556538
2023-03-03,3354.0,3358.0,3331.10009765625,3253.849365234375,1043190
2023-03-06,3361.89990234375,3404.949951171875,3359.0,3282.76513671875,1334132
2023-03-08,3364.0,3396.0,3330.85009765625,3300.82470703125,1844590
2023-03-09,3385.0,3385.0,3330.85009765625,3248.689697265625,1648500
2023-03-10,3312.89990234375,3337.25,3290.0,3242.994140625,1024404
2023-03-13,3333.0,3369.800048828125,3272.0,3195.239990234375,1901233
2023-03-14,3280.0,3304.39990234375,3209.39990234375,3130.010009765625,2670334
2023-03-15,3250.0,3260.35009765625,3192.0,3114.3837890625,1780522
2023-03-16,3208.0,3219.800048828125,3172.0,3100.851806640625,1901060
2023-03-17,3150.5,3221.39990234375,3144.0,3095.30224609375,6739966
2023-03-20,3169.64990234375,3169.64990234375,3095.050048828125,3060.253173828125,2289468
2023-03-21,3143.300048828125,3156.75,3097.449951171875,3024.036376953125,1815297
2023-03-22,3130.050048828125,3143.5,3106.10009765625,3048.083740234375,1123939
2023-03-23,3114.89990234375,3146.35009765625,3101.0,3042.095947265625,1372218
2023-03-24,3148.89990234375,3170.0,3106.0,3038.055419921875,1329577
2023-03-27,3135.0,3152.75,3106.0,3039.807861328125,1524217
2023-03-28,3127.0,3149.550048828125,3110.14990234375,3033.5771484375,1303530
2023-03-29,3129.0,3150.0,3104.10009765625,3055.9697265625,1740616
2023-03-31,3189.949951171875,3213.0,3152.0,3121.199462890625,2382581
2023-04-03,3224.949951171875,3224.949951171875,3173.75,3115.455322265625,1521830
2023-04-05,3185.5,3264.35009765625,3185.5,3154.20361328125,2655065
2023-04-06,3225.0,3257.35009765625,3215.0,3135.608154296875,1703464
2023-04-10,3220.0,3272.0,3215.0,3177.18017578125,2203187
2023-04-11,3264.0,3272.949951171875,3192.14990234375,3128.890625,2348779
2023-04-12,3227.949951171875,3260.949951171875,3199.0,3156.004638671875,2417727
2023-04-13,3210.0,3230.0,3180.0,3104.60009765625,4174070
2023-04-17,3134.10009765625,3163.39990234375,3070.25,3056.5537109375,5505048
2023-04-18,3154.949951171875,3156.85009765625,3110.60009765625,3048.03466796875,2617302
2023-04-19,3130.75,3140.0,3071.5,3007.97216796875,3298034
2023-04-20,3090.0,3113.0,3078.0,3022.7705078125,2419999
2023-04-21,3110.0,3164.449951171875,3100.800048828125,3077.33984375,1929184
2023-04-24,3151.10009765625,3180.949951171875,3126.14990234375,3090.9208984375,1640676
2023-04-25,3183.0,3191.199951171875,3147.5,3092.08935546875,2024090
2023-04-26,3181.0,3208.39990234375,3181.0,3113.654296875,2000029
2023-04-27,3185.0,3199.199951171875,3170.64990234375,3103.7236328125,2434446
2023-04-28,3200.39990234375,3227.25,3196.25,3134.19677734375,2931312
2023-05-02,3235.0,3235.0,3210.0,3134.342529296875,2321159
2023-05-03,3216.0,3216.0,3173.14990234375,3095.88623046875,2468285
2023-05-04,3180.14990234375,3224.449951171875,3178.0,3135.608154296875,1953253
2023-05-05,3220.0,3244.0,3210.050048828125,3145.34375,1710027
2023-05-08,3245.0,3254.85009765625,3231.300048828125,3164.71826171875,928235
2023-05-09,3252.60009765625,3298.0,3246.0,3196.505859375,1107375
2023-05-10,3290.0,3306.5,3266.050048828125,3199.961669921875,1559987
2023-05-11,3309.0,3309.699951171875,3272.0,3195.4345703125,1719623
2023-05-12,3279.14990234375,3290.0,3260.0,3187.792236328125,1027479
2023-05-15,3284.0,3292.0,3248.35009765625,3169.05078125,1150390
2023-05-16,3256.199951171875,3285.0,3250.449951171875,3172.068603515625,986306
2023-05-17,3255.949951171875,3280.0,3198.25,3123.92529296875,1588815
2023-05-18,3225.949951171875,3228.949951171875,3195.0,3115.309326171875,1369364
2023-05-19,3210.0,3234.5,3203.050048828125,3137.70166015625,1152449
2023-05-22,3230.0,3308.449951171875,3217.050048828125,3211.54736328125,1333243
2023-05-23,3306.0,3327.949951171875,3290.10009765625,3209.941162109375,1687418
2023-05-24,3276.0,3317.199951171875,3276.0,3216.074951171875,1016555
2023-05-25,3294.0,3306.0,3267.10009765625,3206.485107421875,1374917
2023-05-26,3293.5,3338.64990234375,3291.0,3240.949462890625,1791115
2023-05-29,3360.800048828125,3372.0,3312.0,3232.62548828125,1210372
2023-05-30,3315.0,3326.949951171875,3301.35009765625,3228.585205078125,1344224
2023-05-31,3309.0,3327.699951171875,3265.14990234375,3202.59033203125,5815424
2023-06-01,3314.0,3340.0,3297.5,3236.17919921875,1177314
2023-06-02,3326.25,3335.89990234375,3297.449951171875,3218.26513671875,2030661
2023-06-05,3315.0,3327.0,3285.050048828125,3202.00634765625,1861468
2023-06-06,3280.0,3288.85009765625,3220.60009765625,3146.902099609375,2022849
2023-06-07,3253.0,3278.85009765625,3241.0,3188.376220703125,1567196
2023-06-08,3261.0,3270.0,3233.0,3150.9423828125,1759366
2023-06-09,3245.0,3250.0,3205.35009765625,3124.509521484375,1775689
2023-06-12,3215.0,3254.39990234375,3211.0,3161.11572265625,2324605
2023-06-13,3260.0,3265.0,3239.0,3158.00048828125,1371928
2023-06-14,3243.699951171875,3255.85009765625,3225.85009765625,3165.15673828125,1658544
2023-06-15,3245.300048828125,3247.449951171875,3210.0,3154.61279296875,2273810
2023-06-16,3197.0,3199.39990234375,3156.0,3114.0068359375,4156189
2023-06-19,3190.0,3214.89990234375,3175.0,3148.825439453125,1468186
2023-06-20,3214.0,3232.5,3201.050048828125,3165.7939453125,1528452
2023-06-21,3250.0,3261.39990234375,3223.949951171875,3195.709228515625,1645987
2023-06-22,3260.0,3267.64990234375,3230.10009765625,3176.386474609375,1529603
2023-06-23,3237.300048828125,3249.39990234375,3209.14990234375,3154.66162109375,1119505
2023-06-26,3205.0,3213.89990234375,3173.0,3128.4736328125,1978803
2023-06-27,3202.0,3209.64990234375,3182.300048828125,3136.02587890625,863542
2023-06-28,3208.0,3230.949951171875,3193.39990234375,3153.77880859375,1575872
2023-06-30,3220.0,3310.0,3214.10009765625,3238.914306640625,2672406
2023-07-03,3314.300048828125,3318.800048828125,3268.75,3209.53857421875,1687264
2023-07-04,3290.0,3315.0,3277.300048828125,3245.3876953125,1656681
2023-07-05,3320.0,3329.0,3305.0,3256.2744140625,1453008
2023-07-06,3306.550048828125,3328.449951171875,3302.0,3259.16748046875,1848238
2023-07-07,3302.0,3356.89990234375,3302.0,3265.396484375,1789326
2023-07-10,3324.75,3324.75,3265.199951171875,3209.195068359375,1407431
2023-07-11,3295.0,3295.0,3260.800048828125,3209.63671875,1110172
2023-07-12,3280.949951171875,3289.14990234375,3250.10009765625,3197.37646484375,1515240
2023-07-13,3284.0,3367.449951171875,3272.75,3276.4794921875,4585146
2023-07-14,3365.0,3524.85009765625,3352.0,3447.240234375,6306101
2023-07-17,3510.0,3549.89990234375,3477.050048828125,3424.72998046875,2743228
2023-07-18,3476.0,3524.0,3465.0,3429.78173828125,2600090
2023-07-19,3500.0,3516.85009765625,3445.64990234375,3403.495849609375,2405370
2023-07-20,3453.10009765625,3478.89990234375,3436.050048828125,3405.70849609375,1715404
2023-07-21,3404.050048828125,3434.89990234375,3359.050048828125,3312.288330078125,3770223
2023-07-24,3381.0,3413.449951171875,3372.10009765625,3338.29833984375,1680132
2023-07-25,3397.5,3406.800048828125,3380.199951171875,3342.625,1272980
2023-07-26,3400.35009765625,3420.85009765625,3385.0,3331.95556640625,1066803
2023-07-27,3394.949951171875,3411.64990234375,3385.050048828125,3340.412353515625,1701769
2023-07-28,3385.0,3393.699951171875,3331.0,3299.6025390625,2599831
2023-07-31,3364.39990234375,3426.64990234375,3360.89990234375,3364.55419921875,2743678
2023-08-01,3415.0,3460.0,3415.0,3394.6455078125,1956167
2023-08-02,3434.949951171875,3446.39990234375,3413.60009765625,3383.434814453125,1914899
2023-08-03,3420.0,3433.25,3368.0,3343.411865234375,2026351
2023-08-04,3401.25,3471.0,3401.25,3386.286865234375,2248493
2023-08-07,3453.949951171875,3488.0,3441.25,3426.113525390625,1853889
2023-08-08,3484.050048828125,3489.949951171875,3456.60009765625,3412.886962890625,1634225
2023-08-09,3464.89990234375,3467.0,3425.050048828125,3404.921630859375,1794589
2023-08-10,3450.0,3464.89990234375,3430.050048828125,3384.861328125,1096701
2023-08-11,3438.10009765625,3466.64990234375,3414.0,3391.44970703125,1679974
2023-08-14,3440.699951171875,3455.0,3411.0,3392.482177734375,1190425
2023-08-16,3450.0,3466.0,3435.199951171875,3400.889892578125,1328445
2023-08-17,3455.0,3460.800048828125,3413.199951171875,3378.616455078125,1843241
2023-08-18,3410.0,3410.0,3356.5,3311.108154296875,2526749
2023-08-21,3375.0,3409.75,3372.0,3345.08349609375,1375579
2023-08-22,3400.0,3411.0,3365.050048828125,3325.90771484375,1222012
2023-08-23,3388.0,3402.0,3376.0,3341.740234375,1330046
2023-08-24,3408.0,3413.050048828125,3378.10009765625,3331.41455078125,1152881
2023-08-25,3375.0,3385.800048828125,3350.25,3325.072021484375,1158046
2023-08-28,3394.0,3394.0,3360.10009765625,3319.417724609375,1037485
2023-08-29,3381.050048828125,3389.550048828125,3365.0,3320.00732421875,944517
2023-08-30,3398.0,3408.10009765625,3383.050048828125,3334.561279296875,1188200
2023-08-31,3401.0,3417.39990234375,3343.64990234375,3300.9794921875,3417652
2023-09-01,3366.0,3389.0,3356.800048828125,3323.0068359375,1277950
2023-09-04,3378.0,3432.85009765625,3370.050048828125,3361.6533203125,1828332
2023-09-05,3420.0,3447.0,3405.14990234375,3372.322998046875,1501842
2023-09-06,3434.0,3443.89990234375,3398.10009765625,3372.86376953125,1314818
2023-09-07,3430.800048828125,3460.0,3422.300048828125,3397.792236328125,1885092
2023-09-08,3455.25,3465.0,3435.050048828125,3384.664306640625,1518917
2023-09-11,3462.0,3485.699951171875,3445.0,3422.769775390625,1783604
2023-09-12,3492.0,3589.89990234375,3483.0,3521.25439453125,4476016
2023-09-13,3571.10009765625,3588.85009765625,3545.0,3508.519775390625,1754929
2023-09-14,3570.050048828125,3597.699951171875,3545.60009765625,3500.849609375,2604721
2023-09-15,3567.85009765625,3607.35009765625,3562.449951171875,3538.463623046875,2952897
2023-09-18,3580.050048828125,3619.300048828125,3575.25,3546.1826171875,1395753
2023-09-20,3580.0,3625.0,3580.0,3546.08447265625,1649396
2023-09-21,3588.550048828125,3605.0,3528.0,3525.6796875,2004073
2023-09-22,3584.0,3633.75,3565.050048828125,3543.724365234375,1989083
2023-09-25,3602.5,3620.0,3558.64990234375,3517.6650390625,1238778
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3526.072998046875,1726062
2023-09-27,3590.0,3614.0,3555.699951171875,3529.61328125,1541134
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3477.936767578125,1755753
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3469.92236328125,2243791
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3455.41796875,1948148
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3478.920654296875,1788138
2023-10-05,3554.0,3624.0,3551.199951171875,3529.66259765625,2990768
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3561.17919921875,2075691
2023-10-09,3645.050048828125,3679.0,3631.0,3577.84765625,4233074
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3568.554443359375,1848148
2023-10-11,3650.0,3650.0,3605.0,3549.870361328125,2426417
2023-10-12,3575.0,3588.64990234375,3538.10009765625,3483.640625,4241281
2023-10-13,3530.0,3577.0,3525.0,3511.469970703125,2890357
2023-10-16,3566.0,3574.64990234375,3519.10009765625,3465.4482421875,1671104
2023-10-17,3530.0,3534.14990234375,3503.35009765625,3448.730712890625,1672065
2023-10-18,3511.0,3522.699951171875,3484.0,3429.260009765625,1408245
2023-10-19,3469.5,3476.85009765625,3451.89990234375,3406.978515625,1514545
2023-10-20,3450.39990234375,3499.5,3444.050048828125,3445.330810546875,1481211
2023-10-23,3473.0,3478.949951171875,3401.300048828125,3362.119140625,1106272
2023-10-25,3390.5,3425.0,3377.199951171875,3342.3515625,1518537
2023-10-26,3368.050048828125,3373.699951171875,3330.0,3289.753173828125,1984471
2023-10-27,3350.0,3362.0,3337.0,3303.753173828125,1108851
2023-10-30,3350.0,3382.85009765625,3333.75,3330.96435546875,910972
2023-10-31,3399.0,3399.0,3350.050048828125,3321.302490234375,999811
2023-11-01,3355.0,3371.60009765625,3311.0,3283.73876953125,1563475
2023-11-02,3343.199951171875,3375.949951171875,3343.199951171875,3312.7744140625,1245384
2023-11-03,3382.0,3387.89990234375,3344.300048828125,3303.70361328125,1402598
2023-11-06,3375.0,3392.300048828125,3359.0,3332.640380859375,1099852
2023-11-07,3378.0,3404.14990234375,3366.0,3322.978515625,1191144
2023-11-08,3371.449951171875,3401.949951171875,3369.550048828125,3333.922119140625,992899
2023-11-09,3390.10009765625,3391.5,3342.050048828125,3300.30224609375,2112352
2023-11-10,3338.0,3347.449951171875,3322.35009765625,3286.49951171875,1338557
2023-11-13,3356.0,3356.0,3327.0,3284.62646484375,1030990
2023-11-15,3383.10009765625,3413.0,3356.050048828125,3356.351806640625,2059802
2023-11-16,3430.050048828125,3529.35009765625,3414.199951171875,3448.584228515625,3951984
2023-11-17,3497.85009765625,3524.5,3492.550048828125,3453.119140625,2021292
2023-11-20,3491.25,3533.89990234375,3491.25,3470.02783203125,1475621
2023-11-21,3519.60009765625,3539.050048828125,3501.0,3460.760009765625,1807236
2023-11-22,3500.0,3532.64990234375,3481.10009765625,3480.428955078125,1798051
2023-11-23,3530.0,3544.0,3500.0,3458.837646484375,2729804
2023-11-24,3494.25,3504.550048828125,3453.0,3408.407958984375,1989733
2023-11-28,3457.10009765625,3481.25,3433.0,3421.274169921875,1689195
2023-11-29,3481.0,3518.0,3475.800048828125,3464.26025390625,1441634
2023-11-30,3499.449951171875,3516.64990234375,3481.0,3438.478515625,3266235
2023-12-01,3500.0,3516.949951171875,3490.050048828125,3462.189697265625,1172141
2023-12-04,3544.64990234375,3547.800048828125,3498.0,3462.978271484375,1625213
2023-12-05,3538.0,3538.0,3502.800048828125,3481.85888671875,1377656
2023-12-06,3532.60009765625,3612.85009765625,3525.14990234375,3553.337646484375,1896572
2023-12-07,3605.0,3630.550048828125,3591.699951171875,3563.9853515625,1967653
2023-12-08,3633.0,3645.0,3602.050048828125,3575.619140625,1641155
2023-12-11,3622.89990234375,3653.0,3615.0,3591.5908203125,1102503
2023-12-12,3638.949951171875,3698.39990234375,3631.0,3620.379638671875,2236866
2023-12-13,3643.550048828125,3650.0,3563.0,3542.93603515625,3850968
2023-12-14,3630.0,3678.0,3627.60009765625,3615.59814453125,3290396
2023-12-15,3666.699951171875,3895.949951171875,3666.699951171875,3806.619384765625,8531230
2023-12-18,3858.10009765625,3929.0,3830.14990234375,3804.8447265625,2521612
2023-12-19,3845.0,3855.10009765625,3790.0,3762.4501953125,2004435
2023-12-20,3827.25,3898.800048828125,3766.550048828125,3726.809326171875,2586083
2023-12-21,3756.25,3806.699951171875,3743.35009765625,3734.154296875,1517562
2023-12-22,3800.0,3845.949951171875,3762.0,3770.140380859375,2413058
2023-12-26,3819.85009765625,3834.0,3790.14990234375,3742.091064453125,1285231
2023-12-27,3799.0,3818.199951171875,3768.0,3757.5205078125,1293976
2023-12-28,3824.0,3838.0,3792.10009765625,3746.379638671875,1682889
2023-12-29,3792.0,3822.60009765625,3765.39990234375,3739.971435546875,1574996
